ev_18,ev_22,ev_25,ev_33
226.6982508591468,406.2619483917872,196.7833305075738,234.20591128907813
179.1205566262796,309.3522094696058,226.48318215752107,290.54783702583353
151.58296652052346,170.6368524844843,179.3330965778751,132.98901136799563
169.89132047014326,363.249158590348,350.5727109027857,118.55500982453236
230.8874482059864,215.61674391233802,151.74417183861212,161.44370243214183
174.58318649204102,287.98010376911975,71.26780360515588,27.332589055812168
157.0489209744365,268.71124836272907,179.9989381786454,438.92707229873446
251.7601113827621,129.40423321457567,218.81417665620944,266.03640405555785
204.724584640668,288.31558488480493,318.12871546462554,278.27985780506384
146.2173455181946,165.4667604179536,282.45133446241675,369.34186656700047
292.60207721282603,144.09765648489443,295.2150824089131,225.55015199265162
239.3918420934668,244.69411337708726,415.05530650846123,312.41968157409843
213.29239670585747,234.0996017957039,278.99262382629075,244.60779529027104
136.08392243102764,0.0,252.52505619853042,205.38158700490607
198.5065106347049,214.27281989386418,251.00626670278137,236.764223017285
251.34298197359323,53.13622739730589,442.4118043198274,271.68122426191445
268.7972964911112,163.65921391358967,209.1421939075494,57.057805168368475
170.1035198923845,169.15490148111886,235.19788891082095,257.4425316780264
181.4027484431673,118.45351395696792,142.99172617639113,117.89930312712762
158.79193748334833,142.39844671793844,200.04434076203762,334.24540811428193
406.1338630647296,98.56765704470291,214.53829406313304,152.56364075124898
129.61575882415326,186.82613882135135,302.7358278287318,317.34776350403376
177.53850710597348,15.017098515263303,235.6590882443758,182.0471450908965
97.69982773978278,252.3577072528748,284.9568265388332,241.41582540031973
281.0160277773785,66.44620958751526,153.06017301224932,333.6475323651225
298.2658083961467,398.8465300904623,199.21489925242165,209.31957432727674
372.3400100087773,154.856822645962,243.3783190704582,180.15700299876437
100.08115036274391,195.68621316415604,124.65234460545115,64.99887116895086
297.5265255318602,207.34081830985232,170.20034317658946,41.26855955885846
263.3352690755006,168.5453930528554,474.7495597572643,152.24023203046607
156.03034761867534,168.53813388648723,389.92977092534335,70.13310355428432
51.38668997847855,129.16657077781971,177.73077381229226,104.433366270736
287.4428982249441,227.8516912684577,243.55601877953558,166.79692457218772
145.61574203516886,149.93895415427755,198.08521883793867,203.04190218778564
159.65699375784166,145.32427597792167,158.02202774463314,275.5149070820515
260.41695533376657,104.64790534163069,304.77890226380737,238.0370708928995
191.3438188095215,263.70275277008636,170.79606737666742,138.00709059098313
230.72879140302385,194.222280917956,99.76850301226945,227.0658119207292
406.4671556844778,159.89408520353788,163.80063727567128,212.79286577133644
252.76057049005547,167.38168344490705,245.38355919875386,275.28804398881357
237.82848293421014,292.352952779237,149.19257370015737,356.6183479955364
259.39028827777753,193.85888544962435,285.1709532917645,184.62454737794113
110.08732682672873,357.7454663567812,121.00869618431818,319.4826809604743
306.8571812460183,312.9527717784729,54.71035983355853,212.75349414876538
161.97965878261076,167.95358616190612,121.26284877438044,157.65862620455397
241.94394523299076,281.88801451603206,269.28905694974776,190.2573961918105
230.19807462109455,386.5468036155333,326.01225952990126,219.9663001494504
290.8969873882848,287.2811183344298,260.29667310323816,330.33550189817834
138.1824074272925,91.92140240258855,275.896038880699,256.86072022397923
108.20086949165591,204.5188825201254,176.7029698754418,193.0472274190242
116.42275086209904,158.2327214931301,257.7994514301017,334.09304621042673
238.75159163641973,231.7993000728497,92.07048263716192,348.0259724819656
98.74565780558152,117.70642540355459,220.28263277368126,124.71255158407665
246.28370482412564,219.87809989100924,182.25544630906893,135.51183648890625
238.01221330245932,253.1603654449902,179.09086823109627,377.77660302506143
76.21553969634428,461.1614279096913,107.00918018485417,142.0525632425195
66.27472308353114,222.02285525302543,258.82771937664285,193.51167332770382
299.755930724912,167.9760202667541,240.53897808236724,432.09545446928377
235.42848727014308,285.82242566915687,335.83462672283883,322.9013102962
204.34149189931188,218.28408805262964,204.26350452323817,222.90778563641646
167.43017417510436,121.29892226720698,158.09539362629278,200.65230685510898
315.5549866392385,120.32160848858155,435.80344232196416,98.77733950958984
117.0184199829217,123.34350301641311,182.78619356487945,158.7448360299981
233.14046696690377,380.070082545962,219.44738948789967,287.43147005209073
290.1119231901109,210.21952995283075,119.67190940401716,144.42058902743386
338.91912942082695,129.9887680782975,434.55671066426055,436.9259975853462
210.47479374890654,117.06232211166953,166.01632964612463,337.3761206242307
393.823279098089,48.73503401922536,317.8168435969761,317.17244699102366
555.7181359437752,153.57674561230775,170.48526146774063,124.1787659671655
482.14284633338036,195.75685109163544,105.71048422512271,156.13441372698833
380.28357340344115,133.38289441227974,35.1828232630913,137.00250473916643
242.98276038857466,278.70415818027135,185.6317067139519,314.75489252830215
146.58142641735364,255.1766358760895,240.0982428560382,239.7006546364522
112.64538328107676,247.92952987730183,203.94507873979546,201.20584395996704
332.09714359961157,183.14167197282308,190.00544839840992,196.26681922622046
186.458359638869,282.21655784055815,378.7624156251844,171.58904119179576
83.65685217925102,196.65967533260067,171.10248459625632,192.83097661606098
127.35704442058567,61.37102517231648,197.36164089509572,218.95251434454735
275.87264857661955,223.40704617784877,115.1167530251495,125.01503444764202
343.18180840408127,290.48509901238833,73.16422095298785,245.32874601804278
203.27839904562094,135.30947725082189,222.19371170778822,147.2929718302722
100.01138233059166,227.79422555586856,142.0030090045143,194.7572147197089
307.3513274908455,149.83672020176286,83.45217096105627,106.00605524714574
171.46051568297958,186.71282092016466,227.89017961713918,120.25282177034647
363.3319630554227,116.24552789413511,112.44219533515806,198.55544284738482
258.30153181451215,278.04590494446,370.3953442192209,238.69619086228428
167.41103248728328,242.92960301577742,150.67854035919748,310.2497942965157
108.97581448993125,333.83254299530626,296.55753481077966,146.48897628404225
163.13531644498948,192.95489696847767,390.18550671116145,262.702662328884
86.79842209194791,170.56424293026822,193.7603299894003,120.78073882683253
169.3637271885266,316.4750132217953,231.5311964134861,212.98912198420763
232.3269554031794,150.90462703772164,284.0964917980019,121.63353172466707
151.32839834506774,250.81707126511574,341.6475588917681,104.6777903023794
199.3102706724739,259.34019055423056,244.29901597838037,152.36798934003372
134.39719056986377,159.61208077989548,158.94055953770265,19.554920775392183
233.8373252339701,164.82850727710218,312.8253592991113,86.79869689340958
180.35683686933308,259.52008147926097,204.86094162123518,279.2007675352942
311.27114159181025,149.45819916964547,224.62236038764468,263.39481037082163
300.6250541007093,308.4301830844098,291.8834048647217,291.508222942075
299.56125165050435,345.2890447252876,374.46118991987066,119.81643676324896
392.3170120894514,207.49985310930307,176.60888483709758,160.80479451815094
120.87772272109959,149.76460483396997,148.56156551804247,222.19973291880717
89.76265964336994,224.21114938119803,143.4247200076814,415.19251222555164
309.88545294678954,267.0632856740882,149.94601693191476,236.68789365893545
362.77588565989765,202.91086880692555,173.894805815266,352.25279142609327
203.38080044889685,192.21892672728399,248.43682398413617,296.0402696932361
65.51525980220728,224.26090863502154,201.15314754526042,246.28641242767782
286.13765174146,105.75996361119611,226.4524773635962,368.91378028174563
235.89881909562493,247.8614244687315,232.76653590692968,254.08889564021163
296.4957778265871,257.5938903932621,268.50813408719824,179.64264173536384
147.38801163708644,197.09527198406238,189.90388869133497,270.9252546932398
180.70401506421211,233.4182525925669,215.13230713771296,160.1791676343643
191.62500979550305,355.1551372795109,325.71136647212484,162.39521441152937
277.73353205961865,296.06416299793204,60.53185905040738,299.9735561492136
170.65153860797508,234.71712058701485,321.0157154069529,153.47894338483414
241.1477958733336,286.72664912012584,202.89862664209068,254.30667194832554
252.2536065606993,209.85567720591808,211.26681388678946,107.15857344394803
319.3024556750716,95.57716985729137,193.7135408264657,166.1673545932743
157.1437349295699,193.16398898507225,151.7076882149825,89.15054029639813
287.0134900085148,348.98979553468564,322.2590834634822,149.69729154806922
344.99731862712497,165.72175044541456,180.17413722749475,292.80055935123374
152.78717121602946,172.96421807662665,205.52015001212544,215.0912313350722
331.10526393720056,180.88520533082044,79.5129054468288,54.334080436438214
310.0298706453443,357.4836223543555,118.69352320823322,195.5025979648406
311.39208562361404,257.70248710000584,239.9811797620099,271.8114222456368
187.07584624727397,273.3945692911599,102.52149062995038,276.341411142614
177.49074759417837,172.03873937562017,305.6165583539628,346.5668906932143
221.4087038158764,271.83489085303063,333.0804974648542,155.23205857958655
124.5211552531571,182.35719888956112,166.7010557447176,188.47900209331448
130.78319685177334,208.47148095177442,269.41666839035645,163.45349858620534
348.9453775576109,213.7954319244677,117.89659281117892,79.86507757969477
289.945147461454,224.02800682903674,118.27484137933364,232.86670567378502
237.30751894355723,235.38529511076501,320.3529968593265,178.80758853349872
154.53255997349032,196.06942287066857,216.0434389110498,155.21702535821407
200.86916358968102,334.39165457142497,54.63497417861316,89.43930444819067
120.39608583759528,232.70923648117412,192.9127249617507,298.55682665891385
227.82654364139086,227.33901185242433,281.4482435869076,253.92435084658155
466.1477253505286,211.6869700739996,355.4074526622724,133.46503376291184
439.88399813816557,169.80813471364348,320.2415091201792,238.88358476005857
329.208637737924,90.3302929086831,313.29515191138034,337.201371765223
147.42422527660995,240.34187169364935,246.669684872976,320.93311841316637
172.2073684166682,130.06701875472618,224.69514926503396,45.64236364964924
257.3118942318375,211.13366110344867,205.49697927817644,292.00855723366203
361.9654492529857,195.88830096501607,271.4059908076541,163.1478194533414
259.47177654831364,366.6777553748659,172.0158931524344,153.3479386763662
209.65985511537593,304.92991337336724,115.56387845575351,216.94301876292573
186.4100645214901,277.0349504610585,322.8032621637793,162.15015809462824
247.7274222049894,116.7877768582371,299.29654875681007,173.1366279360722
93.90783783313154,325.9885480541958,261.9177750050329,284.35396236164854
277.1274055757378,160.62779840523353,68.83107037061086,182.70599472003732
282.1467003692776,113.40296051420148,345.8082331279456,209.89060771533408
96.55579314363091,244.7111283271563,139.81766659674642,203.2139736313912
253.2721057070189,198.77224830592752,260.0459122403493,211.09081472555707
157.42954435895356,388.06047359293854,343.1125939203643,256.56775252599874
122.88504707503796,85.51790379480798,293.60985725570697,245.56164535344388
87.20334022655634,143.75102008970185,176.08967358588606,311.9213896168692
368.1196571012308,186.55218488305488,95.99570181457806,275.28765747924274
390.49636577268825,195.77960839149418,200.11740133311983,168.90358443572325
140.42240678039218,196.4758737167799,225.19310544794098,43.87430245765565
125.43098779115903,253.5417000828831,172.68786705387936,145.68037482417344
87.75259182623951,222.56369730114184,171.89069537838822,193.53134666331738
237.71218789437432,76.61225880509494,182.9489140690445,261.4847905482343
137.7613289751871,276.9721582636073,172.00426808129245,186.04272795257287
182.49641867370676,207.50120431577102,276.6693400951168,148.44022268589887
142.71687804964373,292.5926229068855,192.2753336063631,194.58274418192556
194.57542768559287,326.38292821395066,209.38931606331738,73.24431701087117
210.88710730741957,314.8712065906551,156.73539882791502,30.383695905249713
170.61091080363119,196.29898449366183,167.30473994115215,276.97901546293997
155.58094524362926,177.20761765563444,281.862140480988,244.99900127606634
259.6853209112674,68.04904800085166,318.2427947960915,188.9335225328258
253.33817966690714,235.7759619254318,190.97188199377027,384.01590900010063
341.27140102583996,198.88015168432932,199.26715194590466,68.5827494208337
226.98291139115364,151.05711603015004,177.82871209304568,101.81051398390314
236.55154636953162,312.74143491152006,226.24649236570872,230.45370946508464
120.17776870586643,192.57427571573677,230.9572701835148,148.66614042719593
207.6203053196716,104.3375438415989,149.70420857952763,93.02772961016552
309.87551969087167,121.68082790895434,287.7252566935927,192.39477673226008
204.81945314684884,199.6953431289318,390.06461115196254,243.61418633574672
234.1218621034602,164.49669758756863,230.80526706097817,273.5826677968103
129.81252296697068,201.19792503979437,121.35025399984946,119.01235722514414
343.151268787478,96.18812810296583,340.03179216279455,209.5364500479212
330.47919033138203,292.1294196468487,85.12499540783047,168.92951673987213
159.72956462137302,395.5795687425962,100.3098724326469,238.87324010760483
343.69484087588864,196.16418861690585,213.64976855363514,200.65302808877624
212.20473959515044,298.73321402359494,130.07087910014675,102.18960313537426
268.1949190814113,183.5041506311565,226.19303041925482,135.98728969991976
131.62467094252617,388.76914595518724,167.23230118767552,136.78666984491025
165.0024215940059,354.0816485686758,259.10137555127284,117.98617425529852
245.62221087231018,292.8569417129514,227.79170696717281,183.07997601471484
221.13382417765644,104.29276250744314,154.18939357438302,264.420595759847
188.9399216552773,52.367682636938426,163.01592057510646,126.44874791813747
240.7672796174276,365.1388582101705,326.2120623169753,135.76780957456992
178.33943528256535,238.46789811734413,188.5847138529421,288.7753340376682
193.8480168527568,178.7396776838462,106.05739943321916,382.3788742038265
222.47640044949142,121.20971451041142,277.41076760073906,398.3201235589337
176.80500973669746,226.39047085979394,182.59617921844034,132.0599010113903
273.68734944408845,206.73397125423344,125.57488229493134,287.616026504322
320.5014515296136,62.306946433053255,129.9643118328488,259.8835925684496
261.8513742662774,232.43669587807386,252.4712061923804,271.9434220992926
239.1200883232005,372.5909999533896,351.1857819426089,178.02873404802767
273.18201323108536,307.10324545773096,111.7439639716124,171.60928572395974
193.8670436293686,200.42908085323532,169.57564084083776,125.41311273822878
196.65596226672662,136.9932932164558,217.22292111045843,137.79521211189746
277.2611092843157,234.41838173036842,259.88221454496204,377.4971031172387
294.06427223098154,210.65965370040905,68.32521283155606,104.93155490967284
344.89647598913933,200.36170695811003,237.44104287703522,123.10661427588016
344.1039915125378,94.16435650109526,304.1608599107317,156.11534468972076
169.7213684031913,208.48254306385755,268.58487104548215,306.3967194378229
147.9048731892911,217.81213232155898,114.21470297564333,250.39731403760533
96.32652145293508,267.13410383826783,393.95104887600087,191.60788588427155
186.27009437261168,249.52505126981984,159.14321103764755,203.6950354633182
355.54313229131844,141.70768788045686,182.0407745289965,278.71918479605966
91.89174348237754,217.76015051150048,198.3724121076431,222.17258466491862
230.15437266582643,394.88831526801664,105.79203878832001,211.24235125072855
86.29372332076443,73.15713305723361,71.4728607705914,265.35488888249165
107.92817831684634,220.3535903420381,191.87793348248104,210.10880305128833
190.67855301639378,215.82176867910928,368.9319098213165,271.5510917344179
185.81719870490355,181.32821044068007,195.90390251880166,102.20970370465393
186.27266985345014,143.00311760535655,209.37148970040474,133.08319680971695
233.95795131275992,164.1863644751878,243.63694545542648,200.02172693740317
327.987117171265,205.51359904908824,205.24586690870325,372.6103246178793
234.2111348768942,126.13864430291642,168.70521654919506,289.73380415378375
138.3945247468081,134.42855923354648,213.0192941756316,177.6739376136245
162.22901391383263,285.3771031401274,157.53996584475706,103.01934793210512
135.05649743427523,362.23003774821507,272.73517220358605,98.73564069032223
266.74255260113415,315.7003050443155,208.89890675511566,10.606190538287732
166.7852303278372,231.65694304401916,112.28855111234483,166.4243542798488
158.66771288673317,153.4974702406608,166.39321388107788,253.94891988979708
146.15329363004543,477.70428488885597,150.37106259646006,235.95029947361007
112.05641274360681,283.62017600811765,122.42626907281664,243.1357131475269
274.614854368086,232.14216227938,117.93703997542539,175.6709144517664
271.3809682915628,317.1721057574274,318.77738122442696,273.3221128160824
342.42504489411544,128.80324958485488,270.66853974588093,247.87555088731497
199.23016617400958,229.98764607779427,304.03537542244163,122.50137521641798
88.9591156955786,290.16040281924165,295.4062209576925,169.03966127338055
171.16397816799082,187.43909249353726,159.0940439024626,209.78016386940732
337.16334130368887,225.47309278335302,150.62244991314694,264.8669846600063
205.86014473012924,145.85435128004323,220.3865609993407,217.41483797784693
255.99942875002571,399.1531861088456,86.99084136390589,424.1279753965835
182.03128570561776,169.28336945975673,123.38582315974976,127.00640443134918
154.59360802078382,149.81770814408318,166.46744820218623,91.06410839100329
60.07637053065218,213.52833236784303,331.6901114150703,215.91825880480638
343.4282439929881,99.37405416141927,88.56331324262035,128.85408635527682
157.5252803292908,136.82915862448175,220.19837094575837,117.4715567171459
130.93653775723448,104.54698182641513,255.94238769486486,149.7359880198798
227.70635440119884,311.91951018893224,194.06264602987505,250.22819630500257
130.78183287209498,183.20829080030893,176.20019266926812,266.7610219399629
42.988188728148955,270.631501962922,308.28959419900247,214.28000380681254
270.79316659839094,207.19642594479507,215.45249780147986,199.59610987159104
238.2698028128009,234.48367029407166,144.22444656353795,151.14026568194453
233.5247300180325,268.0450832469178,251.394959590409,177.30241466456445
81.72734966327641,182.4721730347738,40.61751533158815,179.11998408454673
176.9845147811716,245.24865809730008,225.56833125124155,295.68920935058725
395.63282702301757,244.82380487251874,168.5341816761802,212.19266845893875
249.7770737107377,230.42203316582308,213.1543919248245,204.5534042573915
193.19861410633726,195.9393660013656,209.3488734552313,21.949584267444457
320.3432942998234,98.40042208261977,361.7357104912918,183.46560308283992
212.9461563769754,186.2991978393291,304.8886996183007,148.5415395158994
331.82826134954564,116.61816230133653,193.62886342008807,348.6994143511902
83.67074888741125,238.01748974199742,206.48693616474173,141.19548331275283
148.33342256176013,218.33845908736276,326.97100739880034,286.64940873650414
229.3155615516534,318.1243349661672,310.1596918197477,92.04229990168497
104.30114049373454,73.60616654738662,168.62978086056336,273.8569306215542
226.61478602758316,130.43483373515667,235.87838473993034,264.33412090449724
200.58276374976433,210.4671950061757,307.6166149470611,166.730519297044
231.91360982813663,166.8620503899388,143.11444716457888,97.36598601136625
134.22412493187431,191.57430603615404,139.26620011465997,188.4925412369328
90.35435498032459,180.2193821046022,247.23141197402225,298.08870564517645
194.1886662982326,332.2186148346956,105.13954854842645,147.04734354207704
106.00059321728533,148.7428352473439,202.91164391044552,260.5235784918479
140.39320614197015,134.8272115018533,92.53743940088265,209.79711747309605
131.92231277143097,346.79832515644114,89.18089296923776,295.67766520640384
151.399800902651,310.68889511955734,252.37333384428635,154.51147731298286
375.87979706661656,217.84268733627866,200.5330279136852,175.54844079019114
178.952228896445,116.50882536792922,151.17684093152832,121.00273508280067
262.73845610044776,193.00752426081687,267.6929189830565,220.01754015777138
207.95811383676505,95.31891119032878,204.33874056008761,203.200799555625
245.56950289471536,222.44559395372994,176.21571159243442,180.94367714308478
149.72668713044885,146.6042454675628,175.45154298967904,259.5464631219529
194.10904340166817,214.82519508956875,155.19410996240458,278.86843111513383
72.06433932922499,82.75030776328006,158.14313911328787,195.91581606157777
241.50881731406753,345.8209096597543,173.30594566866648,323.21483219102333
249.46267694894686,269.8838624763304,167.53674959905553,279.0480195633857
228.58182013158682,347.9432088620679,128.06851993511015,197.37844923852055
344.9646638526104,379.1524653807659,331.98823657392677,398.6057428322607
118.53030868414537,138.03832302434998,164.3533741161277,350.88258993891964
251.34271078008624,354.29938748199186,254.98941135845504,74.4880213868548
0.0,222.65233632879279,185.38940965843153,129.06571862809528
120.99468022702266,135.8944228470323,273.5253310388131,136.42369943211878
233.53644588701894,207.1615444627008,305.92863220693624,162.36165985768778
181.72311717536724,241.40597594345047,203.95435933068143,229.57447845032098
208.90219325284934,222.97837834388207,380.2664117052978,237.20023425946488
269.6880260055477,237.51328001385502,114.8198699624483,325.1063945929356
118.78728168022275,154.40046356014636,301.25110807690555,198.73691108935967
182.48050468044082,309.3734240971355,290.9060629132192,206.1763437720246
225.23321175662372,379.45305469119535,155.82365807697127,237.2332431626893
133.94594606672496,307.5758780871867,130.8217730884237,346.30136567604
103.55527013585228,141.24408011543701,246.37528848877847,128.7566604184208
103.65316472273314,236.78363540314083,264.58435746810477,182.01931278332856
508.18809361606543,284.79963645793254,122.91647657654666,233.00742720634906
365.6320946962065,190.16503571683847,153.72565690160124,129.8142194400451
202.83893267422317,106.92411713234858,276.192137636339,106.00599272666508
315.06439756084575,406.09278076955576,287.03452574707853,257.6456914185687
212.89007948865049,99.24341845601086,322.21573947169225,145.7793411717982
74.69955555572466,122.42436784069861,260.03201457776396,169.39834930947086
275.66745789390353,436.0610718520449,191.2595383463707,69.32726474354456
86.85449937650851,294.97703234613107,288.18876451044497,179.01083169334393
175.50682570735327,286.8453845021658,177.0449894758456,185.69223717923535
128.19131288901497,205.80162544809193,291.3138888163774,320.3156387609359
153.27523754274773,267.9389360626578,258.0034898456502,115.77244797435301
254.38836128200592,307.4326743705052,133.3763142266981,292.52625322783234
217.88576970669837,269.1917902173475,324.27867191728876,117.06159383316665
168.03875822054067,251.171842343603,175.298848539801,105.98051903050194
187.13803015756525,238.68146136281484,174.6950574223892,52.63918151265
280.23159614550127,266.58746819219976,291.91357260055844,191.12421439846958
77.08762873060144,250.66284538163546,167.11226885907428,291.12047256243704
97.12002952221022,166.77673839001534,194.53707280469442,289.8162715217888
175.4658847455693,304.9401240907836,159.50770385451864,278.0821603160397
177.50174964586057,165.6082051235998,269.8423100347535,84.51107499306252
364.4294779809966,105.73222516691123,223.54512866577863,50.87640451113465
185.64689466412392,199.27250073458993,191.16054935920528,285.58488620213234
360.69892968507185,324.7167185294837,234.65394075069622,203.6254125734884
238.86601670879014,171.5515652873902,271.52320962782477,262.68233529436225
197.17017176192758,224.7421894273715,392.18012929930694,183.29047972459608
108.71301298924723,305.4768792239108,204.40212042995145,195.76088303741523
268.4384868079851,71.65401164109569,374.3536535788959,277.46031366875053
330.91289560395523,197.38416620311148,243.41128998551378,57.693406343142726
60.92931946074904,117.26127332080914,236.6295444329404,307.6504592337753
102.27228174813446,203.68297299298905,176.13936670106676,143.6856699993197
169.41944460347926,136.6991785928128,286.3159088235903,181.87308790514078
487.2061041549239,178.77155997763435,288.87832841974057,148.35265730691103
101.37785835090526,171.83279191782503,250.2923508256853,176.59397619777172
97.21254093318576,291.6275615744255,227.69630224019318,157.51541913259123
261.4601568568623,240.7220567918444,242.56132952961508,121.9980224451829
62.530742811313324,43.462417458313084,40.904313919021874,232.10866357378018
183.2342599599568,142.3448118597256,194.5361188280546,198.69302885318461
248.9674151159149,233.19165174850957,283.51528438797186,190.28931589831387
230.63749832977493,113.15094117098448,185.6099792749144,124.1332579474664
303.396391207012,213.26132719427005,241.33051231661338,203.43363042770503
254.18507021989862,277.5044929150366,177.29499174490203,436.0658083093175
268.8593007049574,104.1441391186801,154.42445826020813,209.3633122890491
149.84407805281097,118.32368702301065,43.06612998711432,255.36055456595105
226.47910376735766,294.9071418830486,89.1000539877862,179.69864881021442
130.94807114943703,101.20927649430392,279.51210915312623,165.65633964941208
291.1875251728197,361.8087342150453,283.30309248245936,215.98062522393712
257.06113941667064,212.99369189300828,151.94362359441922,235.5441485957283
148.88803415032936,283.18465778791045,278.42871254800855,53.433293860502516
163.16355902552618,92.66122887404597,147.41811770945392,289.886029089017
206.58186516366814,64.02214394706509,185.46659313602694,240.45962299313686
261.79652368383046,319.6000407881801,228.93099858690007,53.05642359148378
84.03794666500171,202.08404021025197,355.02613659475605,113.83774224752966
311.40926006016804,256.6274355921587,153.25367575744906,268.1624816363691
165.87240794278668,161.4684009395884,95.80944296750654,218.2701001623722
238.36783857906278,310.10406221117915,138.998525450107,167.37998600799844
275.5142913758018,143.6279367518002,114.16074451401747,360.78542957866813
265.0225486261892,344.89229901799746,322.156806001683,246.45911521086825
380.48311933082533,113.31640703608042,195.95271334927924,152.71023282955136
313.8769909858001,179.95765674848542,233.6230915359319,139.42084935256466
539.5394452778572,125.91853203102295,130.8450117989949,207.5986134739181
124.33220942854054,113.35033824308285,55.74374332539574,172.6281650089915
135.63753750729535,195.42780922900636,159.01888941748098,246.86274344814444
270.1518030490414,231.4027647150759,171.28606100953337,147.58498500297122
227.58739654933615,272.86224879036274,314.17701889381783,204.13361486958934
178.40970569892804,236.83062087185886,128.9567001594849,116.04985858032651
217.8852121826985,391.482745836294,169.95835012580716,281.5436850551846
72.58702981880845,239.169751503196,190.29836235484444,133.96215040108547
257.81183801092243,200.46720151136998,173.4475878050353,311.9250331484087
165.2544336689612,84.73379666630618,236.5172916975605,90.18200779160094
228.17153942040673,415.93114647283744,142.12609087831314,231.7026294749368
344.61964631100807,207.0095785171208,282.46025714364737,128.57376265138703
261.52742149886393,186.39174646929624,189.00975772532368,142.81162143810695
58.64102200060384,268.97838648618847,397.0974464273437,83.16607757940324
255.5687627294492,244.71034156084949,246.37256237449765,185.45514979956556
466.44436314584914,235.73959344209857,232.42601931978817,259.8630830378299
124.88485387426587,342.5324552652366,155.8826682962971,70.15296207001016
116.86606037862828,205.73006277894714,146.7003370472785,321.6408741734986
232.65917798872584,236.56666619162348,271.1601949101455,249.5524873279516
219.60376486787808,235.25799580493936,346.08465888937195,143.06164728387986
291.9480119272727,261.15800015963794,229.1145704644393,206.7773204317441
335.88681745088843,191.83508803101967,257.1064152933635,215.26410764774175
145.30988090604384,71.99216763842283,406.7103594043209,244.67237371055057
302.8358257665605,210.1285243299775,61.67074727017446,266.9070250468635
138.6098197187149,334.4697719868888,110.46603498732028,145.487467707396
273.0860080249979,214.21948414405745,200.5501665194613,254.69961818254404
199.32708811790502,235.7575624731578,135.8912179799976,9.022050099581167
136.67503313214266,110.9686763939323,253.43714918819063,130.38136729701063
404.6049569246228,225.39492330207895,232.20288675020433,152.97257626402566
147.85556665441362,231.1675653829728,202.64494461768146,159.66106408561163
329.89256215789703,235.74911997745335,213.78406775594115,221.05153596867575
252.02643236718546,265.8891048089986,234.7617134838927,178.9181727518169
382.11514814205515,137.06450583445326,162.47919936901155,167.311771710155
178.87519739709558,236.65093711376903,146.75649875719526,169.68161820265843
159.62652399993254,136.6257103732502,167.15273550288723,117.10736793993065
291.59398914795156,302.5629759441965,106.53793663916916,271.76978335041866
220.69998847011817,145.63436210179978,241.05923263850838,126.35656283071499
347.71323366057015,137.88600680061822,173.41032478433468,207.59185519434484
113.15418989789075,156.2581533896351,319.74585666108567,182.7088709539593
117.38261352569812,239.68645716600665,115.66691235822054,169.41605366218334
110.3761279188287,201.16754725681773,185.30515327357693,280.13532013516755
128.1304175149689,144.08261373224778,235.00124795523203,256.9453133202518
246.32325273943349,186.5808402973293,169.52117378268517,199.28185100564002
272.41615575866246,120.09494778106708,166.70027274189695,107.16477071713064
314.0528206489483,241.9736806095371,302.4343004048261,318.0064503390432
95.67119290983194,159.28021484281456,159.1177935324181,100.46994812284197
279.60489351003395,183.99288568056693,125.52024070282715,399.2457254212647
224.8581933537391,146.19864556632803,252.23588258956417,217.91372969285428
122.71804808639503,179.64632081823453,165.80660055467544,219.5989157623094
213.0511203967486,260.81265062240294,160.87226459421015,119.627397732784
378.8636576614667,310.4686493539532,154.94713218022537,149.1842403482122
226.1940720229351,122.4617759380382,321.7038376000427,251.43979985527034
255.93776618095563,106.82879823685033,209.17399863419206,91.42314337812768
328.10697979609995,116.55293260664804,216.21448102113965,147.1915997249587
209.9791775467344,260.59658873803465,329.5612550223448,131.01617160216705
270.0398819128921,116.11644023196278,279.0258108332465,242.51780905679058
85.84412242475683,122.62854829138102,159.21725179944414,142.48093068784587
92.77629755377568,206.1146340688826,221.85125425337196,0.0
435.93512802504233,96.16686803340717,103.16067446793686,160.4733368109349
143.94276460889216,339.0580575384627,232.88276281964698,217.5199854504656
272.18504543583094,224.54129807548497,176.6524168639231,102.24974507657151
270.3543648394574,312.3020134530138,316.7750908466992,257.00939047221175
203.3985124483549,167.6719591857584,162.7504394900827,248.06891216427695
192.62093571888386,326.31779106001505,200.207047372406,272.83548793219046
156.03671742462737,241.99938350221188,368.67681664508996,128.74724249222191
140.66177297112114,229.26673424859297,146.6291240508913,45.20174451210163
104.80190293705012,493.6669080686106,207.11734192284516,388.97839039516606
283.33521054405776,204.76326403409587,301.76151624916173,224.19168074641266
190.96986650610947,239.63390608455373,57.64263013699039,139.4381752389643
185.70091285027536,185.86464682168696,104.07764717513984,152.6237822062456
287.26821589746737,313.55013125377553,230.83836797863128,202.44522103631886
197.15485866657468,232.02538097109522,140.01150832362802,273.08603969372797
312.5049099122586,131.9181260486709,112.53409402817869,140.28416324964414
211.84372869839763,155.3165292707466,258.41373885659664,265.547424795968
188.35008893534612,223.17997021270878,275.9744438902442,201.0834003817905
296.6795363220891,210.8834703952182,339.8248042966296,182.03750496360502
276.0899987342952,245.49115976143568,50.927792035852896,478.6452612160092
230.71713461540236,276.2773045299983,281.6752028326874,297.6435498582559
101.83962235863845,268.068969960891,135.84296522702468,291.58800321686914
127.35521993259005,325.2914022669917,124.1981437274677,229.55580722082365
